TBB_ID;Branch_Code;Branch_Name;Branch_Type;Service_Model;isClosedLoop;isSatellite;Parent_Branch;Queue_Wait_Time_mins;Queue_Score;Digital_Score;Satisfaction_Score;Performance_Score;Audit_Score
1177;973;Kovancılar;Retail;Mass;;;; 20.2 ; 1.00 ;3.7;3.1;2.8; 2.70 
1178;2505;Elazığ;Retail;RM;;;; 12.2 ; 2.95 ;3;3.9;3; 4.00 
1179;226;Erzincan;Retail;Mass;;;; 24.6 ; 1.00 ;4;4.2;4.2; 4.30 
1180;4027;Refahiye;Retail;Mass;;;; 17.8 ; 1.55 ;3.3;4.3;4.5; 4.40 
1181;1974;Tercan;Retail;Mass;;;; 22.2 ; 1.00 ;3.2;4.3;1.3; 3.60 
1182;3638;Hınıs;Retail;Mass;;;; 22.2 ; 1.00 ;1.3;4.2;4.2; 4.10 
1183;2094;Horasan;Retail;Mass;;;; 19.0 ; 1.25 ;3.4;2.5;3.7; 3.80 
1184;4070;Oltu;Retail;Mass;;;; 10.2 ; 3.45 ;3.6;3.8;3.4; 4.20 
1185;475;Pasinler;Retail;Mass;;;; 7.4 ; 4.08 ;1.3;2.1;3; 3.50 
1186;4597;Erzurum;Retail;RM;;;; 12.2 ; 2.95 ;2.2;1.9;4.5; 3.80 
1187;3056;Erzurum Yakutiye;Retail;Mass;;;; 21.8 ; 1.00 ;3.9;4.6;4.2; 4.60 
1188;1145;Alpu;Retail;Mass;;;; 23.4 ; 1.00 ;2.9;1.7;3.1; 2.60 
1189;418;Eskişehir Çifteler;Retail;RM;;;; 8.2 ; 3.95 ;3.2;4.3;1.9; 3.40 
1190;3811;Eskişehir Organize Sanayi;SME;SME RM;;;; 3.0 ; 4.63 ;5;4.4;4.7; 4.70 
1191;3710;Eskişehir Yunus Emre;Retail;Private RM;;;; 14.4 ; 2.40 ;4.9;3.9;4; 3.50 
1192;1249;Seyitgazi;Retail;Mass;;;; 10.2 ; 3.45 ;4.1;3;3.5; 4.10 
1193;1771;Sivrihisar;Retail;Mass;;;; 15.4 ; 2.15 ;3.2;4.8;4.4; 4.40 
1194;4783;Eskişehir;Retail;RM;;;; 17.7 ; 1.58 ;4.8;4.1;4.5; 4.20 
1195;1641;Eskişehir Bağlar;Retail;RM;;;; 10.5 ; 3.38 ;2.7;3.6;3.4; 4.10 
1196;2332;Araban;Retail;Mass;;;; 15.8 ; 2.05 ;3.2;3.7;3.9; 4.40 
1197;241;İslahiye;Retail;Mass;;;; 16.6 ; 1.85 ;3.6;1.9;3.5; 3.40 
1198;1712;Nizip;Retail;Mass;;;; 13.8 ; 2.55 ;2.8;4.8;3.3; 4.30 
1199;2592;Nurdağı;Retail;Mass;;;; 17.4 ; 1.65 ;3.9;2.6;3.8; 4.20 
1200;831;Binevler;Retail;Mass;;;; 15.4 ; 2.15 ;3.4;4.6;2.2; 3.80 
1201;2334;Şahinbey;Retail;Private RM;;;; 8.0 ; 4.00 ;3.6;3.1;4.2; 3.90 
1202;4407;Şirehan;Retail;Mass;;;; 26.6 ; 1.00 ;1.7;4.6;3.2; 4.10 
1203;1383;Gatem;Retail;Mass;;;; 20.2 ; 1.00 ;3.3;2.9;4.2; 3.90 
1204;2624;Gaziantep;SME;SME RM;;;; 5.4 ; 4.33 ;3.8;3.6;5; 4.20 
1205;3936;Gaziantep Ticari Merkez;Commercial;Commercial;;;; 7.0 ; 4.13 ;4.3;3.7;2.1; 3.80 
1206;3619;Bulancak;Retail;Mass;;;; 19.4 ; 1.15 ;3.2;4.3;4.2; 4.20 
1207;1747;Görele;Retail;Mass;;;; 26.2 ; 1.00 ;1.2;4.9;3.8; 4.50 
1208;4406;Giresun;Retail;Mass;;;; 25.4 ; 1.00 ;3.7;4.1;2.1; 3.40 
1209;4893;Şebinkarahisar;Retail;Mass;;;; 23.0 ; 1.00 ;3.3;4.8;3.6; 3.70 
1210;1691;Gümüşhane;Retail;Mass;;;; 25.0 ; 1.00 ;2.2;3.8;2.8; 3.60 
1211;3181;Hakkari;Retail;Mass;;;; 23.0 ; 1.00 ;3.2;4.3;3.8; 4.30 
1212;1991;Yüksekova;Retail;Mass;;;; 21.8 ; 1.00 ;3.6;3.8;3.9; 4.20 
1213;2965;Antakya;Retail;RM;;;; 6.8 ; 4.15 ;3.4;1.1;4.2; 3.90 
1214;2556;Antakya Çarşı;SME;SME RM;;;; 12.6 ; 2.85 ;3.5;3.1;4.2; 4.30 
1215;3413;Dörtyol;Retail;RM;;;; 16.3 ; 1.93 ;2;3.1;4.2; 4.20 
1216;51;İskenderun;Retail;RM;;;; 9.9 ; 3.53 ;4.1;3.5;3.4; 3.50 
1217;57;Kırıkhan;Retail;Mass;;;; 20.6 ; 1.00 ;1.2;4.3;4.2; 4.20 
1218;2441;Samandağ;Retail;Mass;;;; 18.2 ; 1.45 ;2.3;4.4;3; 4.20 
1219;1061;Iğdır;Retail;RM;;;; 13.6 ; 2.60 ;4.7;3.2;3.1; 3.80 
1220;1014;Tuzluca;Retail;Mass;;;; 18.2 ; 1.45 ;3.2;4.6;3.6; 4.40 
1221;1034;Keçiborlu;Retail;Mass;;;; 20.6 ; 1.00 ;1.2;4.4;2.3; 3.80 
1222;3066;Isparta;Retail;RM;;;; 15.3 ; 2.18 ;4.9;3.4;3; 4.00 
1223;786;Şarkikaraağaç;Retail;Mass;;;; 21.0 ; 1.00 ;4;3.8;4.5; 4.30 
1224;3363;Yalvaç;Retail;Mass;;;; 10.6 ; 3.35 ;3.7;4.3;2; 2.30 
1225;2524;Mersin;Retail;Mass;;;; 13.8 ; 2.55 ;2.7;4.9;3.2; 4.10 
1226;1987;Mersin Hal;SME;SME RM;;;; 7.2 ; 4.10 ;2.6;3.3;4.9; 4.40 
1227;1560;Mersin Liman;SME;SME RM;;;; 13.8 ; 2.55 ;4.3;4.4;2.7; 3.90 
1228;2011;Mersin Serbest Bölge;Commercial;Commercial;1;;; 3.3 ; 4.59 ;4.5;4.3;2.6; 3.50 
1229;889;Metropol;SME;SME RM;;;; 12.3 ; 2.93 ;3.9;3.6;4.7; 3.60 
1230;78;Anamur;Retail;RM;;;; 16.7 ; 1.83 ;2.8;3.4;4.2; 3.50 
1231;4459;Erdemli;Retail;Mass;;;; 21.4 ; 1.00 ;3;3.8;4.2; 4.10 
1232;4956;Gülnar;Retail;Mass;;;; 21.8 ; 1.00 ;2.7;4.6;4.2; 4.30 
1233;2487;Mezitli;Retail;Mass;;;; 14.2 ; 2.45 ;2.9;5;4.3; 3.60 
1234;3319;Mut;Retail;Mass;;;; 17.0 ; 1.75 ;3.7;4.2;4.4; 4.00 
1235;4972;Silifke;Retail;Mass;;;; 17.0 ; 1.75 ;3.2;4.3;2.9; 3.90 
1236;2628;Tarsus;Retail;Private RM;;;; 14.1 ; 2.48 ;3.6;3.1;2.3; 3.40 
1237;1934;Tarsus Hal;SME;SME RM;;;; 13.5 ; 2.63 ;2.8;1.4;3.9; 3.00 
1238;2374;Tarsus Yarenlik;Retail;Mass;;;; 17.8 ; 1.55 ;3.1;4.7;4.3; 4.50 
1239;3773;Pozcu;Retail;Mass;;;; 24.2 ; 1.00 ;1.6;3.7;3; 3.90 
1240;3536;Büyükada;Retail;Private RM;;;; 15.0 ; 2.25 ;2.1;3.5;4.5; 3.00 
1241;2473;Arnavutköy;Retail;Private RM;;;; 15.4 ; 2.15 ;2.7;3.4;2.1; 3.70 
1242;3553;Ataşehir;Retail;Private RM;;;; 12.2 ; 2.95 ;4.3;3.3;3.5; 3.40 
1243;4611;Batı Ataşehir;Private;Private RM;;;; 4.1 ; 4.49 ;2.1;3.5;2.9; 3.70 
1244;673;Ferhatpaşa;Retail;Mass;;;; 16.6 ; 1.85 ;2.6;4.4;3; 2.40 
1245;4388;İçerenköy;Retail;RM;;;; 10.5 ; 3.38 ;2.7;3.2;2.4; 3.60 
1246;863;Küçükbakkalköy;Retail;RM;;;; 18.7 ; 1.33 ;5;3.2;3.4; 3.80 
1247;1547;Avcılar;Retail;Mass;;;; 12.6 ; 2.85 ;3.2;4.1;4; 4.40 
1248;1429;Avcılar Çarşı;SME;SME RM;;;; 10.8 ; 3.30 ;3.2;1.2;5; 3.90 
1249;2445;Firuzköy;Retail;Mass;;;; 19.0 ; 1.25 ;1.7;4.6;3.6; 4.00 
1250;804;Bağcılar;Retail;Mass;;;; 21.4 ; 1.00 ;1;4.4;4.5; 4.50 
1251;4823;Bağcılar Çarşı;SME;SME RM;;;; 15.3 ; 2.18 ;4.4;1.8;3.9; 2.80 
1252;64;Güneşli;Retail;RM;;;; 15.3 ; 2.18 ;2.2;3.7;3.8; 4.40 
1253;393;Güneşli Metro;SME;SME RM;;;; 12.6 ; 2.85 ;4.2;2.8;4.7; 4.50 
1254;2938;Güneşli Ticari Merkez;Commercial;Commercial;;;; 5.8 ; 4.28 ;4.1;3.3;4.5; 4.10 
1255;4491;İstoç;SME;SME RM;;;; 13.8 ; 2.55 ;3.9;3.3;5; 3.70 
1256;69;Bahçelievler;Retail;Mass;;;; 12.6 ; 2.85 ;2.9;4.3;1.4; 3.20 
1257;494;Kuyumcukent;SME;SME RM;;;; 11.4 ; 3.15 ;2.8;4.2;3.2; 3.60 
1258;481;Şirinevler;Retail;Mass;;;; 26.6 ; 1.00 ;1.1;2.6;3.8; 4.00 
1259;2154;Yenibosna;SME;SME RM;;;; 12.0 ; 3.00 ;3.2;4.2;2; 3.70 
1260;2068;Atrium;Retail;RM;;1;4723; 6.6 ; 4.18 ;4.2;4.1;2; 3.90 
1261;4723;Bakırköy;Retail;RM;;;; 15.6 ; 2.10 ;4.7;4.2;2.3; 3.30 
1262;1503;Bakırköy Çarşı;SME;SME RM;;;; 12.0 ; 3.00 ;4.5;1.5;4.7; 3.90 
1263;707;Florya;Retail;Private RM;;;; 16.3 ; 1.93 ;4.6;4;2.5; 3.70 
1264;108;İstanbul Büyükşehir Belediyesi Ofis;Retail;Mass;1;1;174; 3.8 ; 4.53 ;2.7;4.1;3.2; 3.00 
1265;4147;Yeşilköy;Private;Private RM;;;; 4.9 ; 4.39 ;1.5;3.3;4.5; 4.20 
1266;3445;3.Cadde / Bahçeşehir;Retail;RM;;;; 15.6 ; 2.10 ;4.5;3.8;3.8; 4.00 
1267;3414;İkitelli;SME;SME RM;;;; 6.6 ; 4.18 ;3.6;3.4;4.4; 3.90 
1268;4963;Bayrampaşa;Retail;Mass;;;; 23.8 ; 1.00 ;1.4;1.3;4.5; 2.20 
1269;4726;Bayrampaşa Hal;SME;SME RM;;;; 17.4 ; 1.65 ;4.9;3.2;3.6; 4.10 
1270;4093;Beşyüzevler;Retail;Mass;;;; 25.0 ; 1.00 ;3.6;3.9;2; 3.70 
1271;2456;Mega Center;SME;SME RM;;;; 8.7 ; 3.83 ;3.9;4.2;4.9; 4.50 
1272;2887;Terazidere;Retail;Mass;;;; 13.0 ; 2.75 ;2.5;4.2;4.1; 3.90 
1273;3507;1. Levent;Retail;Private RM;;;; 18.2 ; 1.45 ;3.9;4.3;1.5; 3.60 
1274;1637;Bahçeşehir Üniversitesi;Retail;Mass;1;1;2848; 4.9 ; 4.39 ;2.6;5;3.8; 3.40 
1275;3999;Bebek;Private;Private RM;;;; 5.7 ; 4.29 ;2.8;4.2;2; 3.80 
1276;2848;Beşiktaş;Retail;Private RM;;;; 15.7 ; 2.08 ;4.1;4.5;2.3; 3.60 
1277;3664;Beşiktaş Stadı;Retail;Mass;;1;2848; 4.0 ; 4.50 ;3.5;1.5;2.9; 2.90 
1278;593;Etiler;Private;Private RM;;;; 3.6 ; 4.55 ;1.6;3.1;3.1; 3.50 
1279;2058;Levent Büyükdere Caddesi;Retail;Private RM;;;; 17.9 ; 1.53 ;3.8;2.7;4.3; 4.00 
1280;2602;Beykoz;Retail;RM;;;; 9.5 ; 3.63 ;3;4.4;3.3; 3.90 
1281;4598;Kavacık;Retail;RM;;;; 5.8 ; 4.28 ;2.3;4.1;3.6; 4.00 
1282;946;Beylikdüzü;Retail;Mass;;;; 21.0 ; 1.00 ;1.1;4.8;4.2; 4.40 
1283;601;Bankalar Caddesi;SME;SME RM;;;; 8.4 ; 3.90 ;3.6;2.9;2; 3.10 
1284;2084;Beyoğlu;Retail;Private RM;;;; 7.0 ; 4.13 ;2.3;2.4;3.4; 3.40 
1285;3837;Karaköy;SME;SME RM;;;; 13.2 ; 2.70 ;2.1;2.9;3.8; 3.30 
1286;3062;Kasımpaşa;Retail;Mass;;;; 17.4 ; 1.65 ;1.9;4.2;3.9; 4.30 
1287;983;Beykent;Retail;Mass;;;; 14.6 ; 2.35 ;2.8;3.9;2.9; 3.80 
1288;1814;Büyükçekmece;Retail;RM;;;; 10.2 ; 3.45 ;4.6;3.3;3.5; 4.00 
1289;742;Hadımköy Yolu;Retail;Mass;;;; 24.2 ; 1.00 ;3.4;3.8;4.5; 4.40 
1290;2090;Çatalca;Retail;Mass;;;; 21.0 ; 1.00 ;4;4.7;4.1; 3.90 
1291;2410;Çekmeköy;Retail;RM;;;; 18.4 ; 1.40 ;1.6;4.2;3.8; 3.60 
1292;4650;Taşdelen;Retail;Mass;;;; 21.4 ; 1.00 ;2.9;3.8;4; 4.20 
1293;2659;Esenler;Retail;Mass;;;; 18.6 ; 1.35 ;2;4.8;2.9; 4.30 
1294;356;Yüzyıl;Retail;Mass;;;; 11.4 ; 3.15 ;3;4.6;2.3; 3.50 
1295;1342;Esenyurt;Retail;Mass;;;; 15.4 ; 2.15 ;3.6;1.8;4.1; 2.80 
1296;3759;Esenyurt Cumhuriyet Caddesi;Retail;Mass;;;; 17.8 ; 1.55 ;2.7;4.7;4.2; 4.20 
1297;1556;Eyüp;Retail;RM;;;; 12.9 ; 2.78 ;1.5;2.7;3.4; 4.00 
1298;4830;Kemerburgaz Göktürk;Private;Private RM;;;; 2.7 ; 4.66 ;1.6;4.2;3.8; 4.20 
1299;4623;Rami;SME;SME RM;;;; 14.7 ; 2.33 ;3.1;4.1;5; 4.50 
1300;3819;Topçular;Retail;Mass;;;; 8.6 ; 3.85 ;3.1;4.6;3.8; 4.50 
1301;4849;Beyazıt;Retail;RM;;;; 10.9 ; 3.28 ;3.6;1.8;4; 2.60 
1302;174;Fatih;Retail;RM;;;; 13.9 ; 2.53 ;2;3.5;4.5; 4.50 
1303;286;Fındıkzade;Retail;RM;;;; 11.6 ; 3.10 ;4.5;4.5;2.3; 3.90 
1304;104;İstanbul Aksaray;Retail;RM;;;; 10.2 ; 3.45 ;3.1;3.2;4.5; 3.10 
1305;2945;Kapalıçarşı;SME;SME RM;;;; 18.0 ; 1.50 ;1.3;2.7;5; 3.90 
1306;3891;Kıymetli Maden Ve Dövizli İşlemler;Commercial;Commercial;1;;; 3.9 ; 4.51 ;2.7;4;4.2; 4.30 
1307;1518;Kocamustafapaşa;Retail;RM;;;; 17.3 ; 1.68 ;4.5;1.7;3.1; 2.80 
1308;1390;Laleli;Retail;Private RM;;;; 16.0 ; 2.00 ;4.6;1.8;4; 3.90 
1309;4354;Nuruosmaniye;Retail;Mass;;;; 18.2 ; 1.45 ;2.2;3.7;4.2; 3.80 
1310;156;Sirkeci;Retail;RM;;;; 8.8 ; 3.80 ;4.5;3;3; 3.40 
1311;2025;Sultanhamam;SME;SME RM;;;; 6.3 ; 4.21 ;1.3;1.7;1.5; 3.10 
1312;802;Şehzadebaşı;Retail;RM;;;; 11.2 ; 3.20 ;1.5;2.2;3.1; 3.40 
1313;4732;Avrupa Tem;Retail;Mass;;;; 18.6 ; 1.35 ;1.6;4.7;3.4; 4.10 
1314;2201;Gaziosmanpaşa Çarşı;SME;SME RM;;;; 15.9 ; 2.03 ;4.5;3.4;4.9; 4.20 
1315;3467;İstanbul Gaziosmanpaşa;Retail;Mass;;;; 21.4 ; 1.00 ;3.4;5;3.5; 4.10 
1316;2739;Güngören;Retail;Mass;;;; 16.6 ; 1.85 ;3;5;2.9; 3.80 
1317;774;Güngören Çarşı;SME;SME RM;;;; 12.0 ; 3.00 ;4.5;3.2;4.9; 3.90 
1318;3231;Merter;SME;SME RM;;;; 17.4 ; 1.65 ;4.1;4.3;2.7; 4.00 
1319;3733;Acıbadem;Retail;Private RM;;;; 15.4 ; 2.15 ;5;3.2;3.6; 4.20 
1320;412;Altıyol;Retail;RM;;;; 15.3 ; 2.18 ;4.5;2.2;4.2; 3.90 
1321;4981;Bağdat Caddesi;Private;Private RM;;;; 3.6 ; 4.55 ;2.1;3.4;2; 3.40 
1322;201;Çemenzar;Retail;Mass;;;; 18.2 ; 1.45 ;2.1;3.7;2.1; 3.40 
1323;977;Fikirtepe;Retail;Mass;;;; 21.8 ; 1.00 ;2.5;1.5;3.4; 3.60 
1324;3045;Göztepe İstasyon;Retail;RM;;;; 17.0 ; 1.75 ;4.3;3.3;4.4; 3.70 
1325;336;Kadıköy Rıhtım;Retail;RM;;;; 16.7 ; 1.83 ;3.4;4;3.3; 4.30 
1326;3379;Kazasker;Retail;Mass;;;; 14.2 ; 2.45 ;3.9;2.3;3.6; 3.50 
1327;1029;Kızıltoprak;Retail;RM;;;; 16.0 ; 2.00 ;5;4;3.1; 3.40 
1328;1473;Koşuyolu;Retail;Private RM;;;; 8.3 ; 3.93 ;4.2;4.5;3.2; 3.00 
1329;3248;Kozyatağı Ticari Merkez;Commercial;Commercial;;;; 2.0 ; 4.75 ;4.2;2.9;2.7; 3.80 
1330;635;Moda;Private;Private RM;;;; 2.4 ; 4.70 ;2.7;4.5;2.4; 3.60 
1331;1287;Sahrayıcedid;Retail;RM;;;; 17.0 ; 1.75 ;2;4.2;1.1; 2.30 
1332;3839;Suadiye;Private;Private RM;;;; 1.0 ; 4.88 ;4.4;3.3;4; 4.00 
1333;1459;4. Levent;Retail;RM;;;; 8.2 ; 3.95 ;4.5;1;4.5; 3.90 
1334;1522;Çağlayan;Retail;RM;;;; 14.3 ; 2.43 ;3.8;4.2;4.2; 4.20 
1335;1734;Kağıthane;Retail;Mass;;;; 20.2 ; 1.00 ;4;4.8;3.7; 4.20 
1336;1434;Kartal Çarşı;SME;SME RM;;;; 6.3 ; 4.21 ;2.8;4.5;4.7; 4.50 
1337;1009;Soğanlık;Retail;Mass;;;; 19.4 ; 1.15 ;2.7;4.7;4.3; 4.30 
1338;3461;Cennet Mahallesi;Retail;Mass;;;; 22.6 ; 1.00 ;1.8;3.2;2.4; 3.40 
1339;4728;Halkalı;Retail;Mass;;;; 17.0 ; 1.75 ;3;2.5;3.8; 3.60 
1340;1054;İmsan İkitelli;SME;SME RM;;;; 8.4 ; 3.90 ;4.4;4.2;4.2; 4.60 
1341;4007;Sefaköy;Retail;Mass;;;; 22.2 ; 1.00 ;2;2.9;2.4; 3.20 
1342;953;Tümsan Başakşehir;Retail;Mass;;;; 11.0 ; 3.25 ;1.4;4.7;2.8; 4.10 
1343;4183;İdealtepe;Retail;Mass;;;; 22.2 ; 1.00 ;2.8;3.8;4.4; 3.50 
1344;3615;Küçükyalı;Retail;RM;;;; 16.3 ; 1.93 ;3.8;3.6;3.5; 3.70 
1345;3785;Maltepe;Retail;RM;;;; 8.8 ; 3.80 ;3.4;3.4;3.8; 4.20 
1346;621;Kaynarca;Retail;Mass;;;; 17.8 ; 1.55 ;3.3;5;3.5; 4.10 
1347;3249;Kurtköy;Retail;Mass;;;; 16.6 ; 1.85 ;3.5;3.2;2.9; 3.50 
1348;267;Pendik;Retail;Mass;;;; 24.6 ; 1.00 ;3.3;3.9;4; 4.10 
1349;53;Pendik Çarşı;SME;SME RM;;;; 4.5 ; 4.44 ;3.9;4.2;3; 2.30 
1350;498;Pendik E-5;Retail;Mass;;;; 20.6 ; 1.00 ;3.2;5;4.5; 4.70 
1351;3922;Sancaktepe;Retail;Mass;;;; 23.8 ; 1.00 ;1.2;4.5;2.6; 3.00 
1352;4025;Maslak;SME;SME RM;;;; 9.9 ; 3.53 ;3.9;2.4;4.7; 3.40 
1353;484;Sarıyer;Retail;Private RM;;;; 3.8 ; 4.53 ;4.8;2.6;3.3; 3.00 
1354;2240;Silivri;Retail;Mass;;;; 19.8 ; 1.05 ;2.4;3;3.5; 3.30 
1355;1047;Sultanbeyli;Retail;Mass;;;; 22.6 ; 1.00 ;2.8;2.5;3.5; 3.90 
1356;2598;Sultançiftliği;Retail;Mass;;;; 17.4 ; 1.65 ;3.1;4.8;3.7; 4.10 
1357;678;Avrupa Kurumsal;Commercial;Commercial;1;;; 1.7 ; 4.79 ;4.9;1.9;4.5; 3.20 
1358;4873;Bahçekapı Ticari Merkez;Commercial;Commercial;;;; 7.0 ; 4.13 ;4.5;2.9;3.8; 3.90 
1359;464;Elmadağ;Retail;Private RM;;;; 14.1 ; 2.48 ;4.9;3.7;3.8; 3.50 
1360;2448;Esentepe Ticari Merkez;Commercial;Commercial;;;; 4.7 ; 4.41 ;4.4;2.5;3.4; 3.60 
1361;3841;Gayrettepe Ticari Merkez;Commercial;Commercial;;;; 5.8 ; 4.28 ;3.8;3.3;1.6; 3.30 
1362;3966;Internet Şube;Retail;Mass;1;;; 3.9 ; 4.51 ;1.8;2.9;1.8; 3.00 
1363;1302;İstanbul Anadolu Ticari Merkez;Commercial;Commercial;;;; 4.6 ; 4.43 ;3.1;3.6;3.6; 4.20 
1364;4532;Maslak Ticari Merkez Ve İstanbul Kamu Finansmanı;Commercial;Commercial;1;;; 2.6 ; 4.68 ;4.8;4.2;3.2; 4.00 
1365;2485;Mecidiyeköy;Retail;RM;;;; 8.5 ; 3.88 ;4.5;4.3;3.3; 3.80 
1366;3680;Mobil Şube 1;Retail;Mass;;;; 22.6 ; 1.00 ;2.6;4.2;1.6; 3.60 
1367;2471;Mobil Şube 2;Retail;Mass;;;; 11.0 ; 3.25 ;4.1;4.2;3.9; 4.40 
1368;198;Nişantaşı;Private;Private RM;;;; 4.1 ; 4.49 ;3.7;2.7;3.6; 3.70 
1369;4831;Özel Bankacılık Merkezi;Private;Private RM;1;;; 3.8 ; 4.53 ;1.6;2.2;1.9; 2.90 
1370;2289;Perpa;SME;SME RM;;;; 7.8 ; 4.03 ;3.3;3.9;3.8; 4.00 
1371;1879;Saklama;Commercial;Commercial;1;;; 3.5 ; 4.56 ;4.9;2.8;4.5; 4.00 
1372;389;Şişli;Retail;Private RM;;;; 17.6 ; 1.60 ;1.3;4.2;2.7; 3.70 
1373;3810;Zincirlikuyu;Retail;RM;;;; 14.3 ; 2.43 ;2.7;4.1;4; 3.90 
1374;911;Zincirlikuyu Ticari Merkez;Commercial;Commercial;;;; 4.9 ; 4.39 ;4.3;4.3;3.9; 4.30 
1375;1060;Tuzla;Retail;RM;;;; 16.0 ; 2.00 ;2.4;3.1;2.8; 3.80 
1376;4760;Tuzla Organize Sanayi;SME;SME RM;;;; 10.2 ; 3.45 ;4.6;3.2;4.6; 3.90 
1377;2313;Tuzla Tersane;SME;SME RM;;;; 10.2 ; 3.45 ;4.9;3.8;4.6; 3.60 
1378;1615;Dudullu;SME;SME RM;;;; 7.8 ; 4.03 ;4.3;3.3;4.9; 4.40 
1379;2136;Ihlamurkuyu;Retail;Mass;;;; 21.8 ; 1.00 ;3.6;4.6;3.2; 3.90 
1380;944;Keyap;SME;SME RM;;;; 16.8 ; 1.80 ;4.6;3;4.9; 3.70 
1381;2464;Şerifali;Retail;Mass;;;; 17.8 ; 1.55 ;2.6;3.8;4.4; 3.70 
1382;3304;Ümraniye;Retail;RM;;;; 8.8 ; 3.80 ;3.5;1.6;4.4; 4.10 
1383;1106;Ümraniye Sanayi;SME;SME RM;;;; 8.4 ; 3.90 ;2.4;3;4.7; 4.10 
1384;4138;Altunizade;Retail;RM;;;; 9.2 ; 3.70 ;3.6;2.2;4.4; 3.80 
1385;2346;Beylerbeyi;Retail;RM;;;; 13.3 ; 2.68 ;2.5;3.5;4.2; 4.40 
1386;3567;Libadiye;Retail;Mass;;;; 21.4 ; 1.00 ;2.7;3.5;4.4; 4.10 
1387;1000;Nato Yolu;SME;SME RM;;;; 10.2 ; 3.45 ;4.5;2.9;4.5; 4.40 
1388;4416;Üsküdar;Retail;RM;;;; 3.4 ; 4.58 ;3.2;3.4;3.9; 4.20 
1389;914;Beş Telsiz;Retail;Mass;;;; 21.0 ; 1.00 ;1.6;2.6;4.3; 4.20 
1390;3436;Topkapı Sanayi;SME;SME RM;;;; 4.2 ; 4.48 ;3.6;3;3; 3.60 
1391;687;Zeytinburnu;Retail;RM;;;; 8.5 ; 3.88 ;4.1;2.2;4; 3.80 
1392;1357;Aliağa;Retail;RM;;;; 18.4 ; 1.40 ;4.5;2.4;2.1; 3.30 
1393;3890;Balçova;Retail;RM;;;; 12.2 ; 2.95 ;4.4;3;4.5; 4.10 
1394;3856;Bayındır;Retail;Mass;;;; 19.4 ; 1.15 ;2.9;4.1;4.2; 3.70 
1395;1642;Bayraklı;Retail;Mass;;;; 19.8 ; 1.05 ;3;3.9;1.9; 3.70 
1396;2819;Manavkuyu;Retail;Mass;;;; 21.4 ; 1.00 ;3.2;3.8;2.9; 3.20 
1397;148;Bergama;Retail;RM;;;; 15.6 ; 2.10 ;2.4;4.1;3.5; 4.40 
1398;1769;2. Sanayi Sitesi;SME;SME RM;;;; 8.4 ; 3.90 ;2.2;3;4.4; 3.00 
1399;826;Bornova;Retail;RM;;;; 17.0 ; 1.75 ;3.5;1.6;4.3; 3.70 
1400;4518;Işıkkent;Retail;Mass;;;; 15.8 ; 2.05 ;3.2;4.4;3.5; 4.00 
1401;3865;İzmir Altındağ;Retail;Mass;;;; 19.4 ; 1.15 ;1.2;3.6;2.9; 3.70 
1402;4261;Pınarbaşı;Retail;Mass;;;; 24.2 ; 1.00 ;2.7;4.3;4.2; 4.20 
1403;3498;Buca;Retail;RM;;;; 10.2 ; 3.45 ;4.3;3.5;4.3; 4.10 
1404;451;Şirinyer;Retail;Mass;;;; 11.0 ; 3.25 ;1.8;4.2;3.3; 4.10 
1405;511;Çeşme;Private;Private RM;;;; 5.8 ; 4.28 ;3.7;3.5;4.3; 4.20 
1406;903;Çiğli;Retail;Mass;;;; 23.0 ; 1.00 ;1.1;4.6;3.5; 3.80 
