Town_ID;Town_Name;City_ID;Population
1757;Aladağ;1;16121
1219;Ceyhan;1;160977
2033;Çukurova;1;376390
1329;Feke;1;16919
1806;İmamoğlu;1;27938
1437;Karaisalı;1;21948
1443;Karataş;1;23678
1486;Kozan;1;131633
1580;Pozantı;1;19974
1588;Saimbeyli;1;14764
2032;Sarıçam;1;181610
1104;Seyhan;1;796286
1687;Tufanbeyli;1;17102
1734;Yumurtalık;1;18026
1748;Yüreğir;1;414574
1182;Besni;2;76674
1246;Çelikhan;2;15470
1347;Gerger;2;17552
1354;Gölbaşı;2;49253
1425;Kahta;2;123861
1105;Merkez;2;308915
1592;Samsat;2;7980
1985;Sincik;2;16855
1989;Tut;2;9905
1771;Başmakçı;3;9788
1773;Bayat;3;7673
1200;Bolvadin;3;45384
1239;Çay;3;31179
1906;Çobanlar;3;14363
1267;Dazkırı;3;11204
1281;Dinar;3;47400
1306;Emirdağ;3;37361
1923;Evciler;3;7367
1944;Hocalar;3;9496
1404;İhsaniye;3;27929
1809;İscehisar;3;24683
1961;Kızılören;3;2329
1108;Merkez;3;306908
1594;Sandıklı;3;55331
1626;Sinanpaşa;3;39734
1664;Şuhut;3;36788
1639;Sultandağı;3;14566
1283;Diyadin;4;41512
1287;Doğubayazıt;4;119807
1301;Eleşkirt;4;32593
1379;Hamur;4;18152
1111;Merkez;4;151083
1568;Patnos;4;122850
1667;Taşlıçay;4;20029
1691;Tutak;4;30173
1860;Ağaçören;68;7972
1921;Eskil;68;26452
1932;Gülağaç;68;19615
1861;Güzelyurt;68;11223
1120;Merkez;68;301661
1557;Ortaköy;68;32639
1866;Sarıyahşi;68;5658
2106;Sultanhanı;68;11147
1363;Göynücek;5;10207
1368;Gümüşhacıköy;5;23402
1938;Hamamözü;5;3802
1134;Merkez;5;150828
1524;Merzifon;5;72277
1641;Suluova;5;46649
1668;Taşova;5;30635
1872;Akyurt;6;36123
1130;Altındağ;6;389510
1157;Ayaş;6;13900
1167;Bala;6;30280
1187;Beypazarı;6;48371
1227;Çamlıdere;6;9825
1231;Çankaya;6;944609
1260;Çubuk;6;90764
1302;Elmadağ;6;45557
1922;Etimesgut;6;587052
1924;Evren;6;3097
1744;Gölbaşı;6;138944
1365;Güdül;6;8892
1387;Haymana;6;30930
1815;Kahramankazan;6;54806
1427;Kalecik;6;13234
1745;Keçiören;6;939161
1473;Kızılcahamam;6;28350
1746;Mamak;6;665978
1539;Nallıhan;6;27579
1578;Polatlı;6;125075
2034;Pursaklar;6;150488
1658;Şereflikoçhisar;6;33821
1747;Sincan;6;535637
1723;Yenimahalle;6;687093
1121;Akseki;7;11484
2035;Aksu;7;73220
1126;Alanya;7;327503
1811;Demre;7;26362
2036;Döşemealtı;7;65794
1303;Elmalı;7;38972
1333;Finike;7;48534
1337;Gazipaşa;7;50555
1370;Gündoğmuş;7;7737
1946;İbradı;7;3032
1451;Kaş;7;59716
1959;Kemer;7;46143
2037;Kepez;7;556033
2038;Konyaaltı;7;190043
1483;Korkuteli;7;55352
1492;Kumluca;7;70423
1512;Manavgat;7;241011
2039;Muratpaşa;7;510368
1616;Serik;7;129418
1252;Çıldır;75;9343
2008;Damal;75;5334
1356;Göle;75;24863
1380;Hanak;75;8776
1144;Merkez;75;42374
1579;Posof;75;6629
1145;Ardanuç;8;11449
1147;Arhavi;8;20926
1202;Borçka;8;22831
1395;Hopa;8;26958
2105;Kemalpaşa;8;9224
1152;Merkez;8;35186
1828;Murgul;8;7031
1653;Şavşat;8;17116
1736;Yusufeli;8;20154
1206;Bozdoğan;9;33627
1781;Buharkent;9;12793
1256;Çine;9;49339
2000;Didim;9;86688
2076;Efeler;9;293816
1348;Germencik;9;43968
1807;İncirliova;9;52556
1435;Karacasu;9;18389
1957;Karpuzlu;9;10952
1479;Koçarlı;9;23397
1968;Köşk;9;27846
1497;Kuşadası;9;116966
1498;Kuyucak;9;26671
1542;Nazilli;9;159544
1637;Söke;9;121481
1640;Sultanhisar;9;20458
1724;Yenipazar;9;12481
2077;Altıeylül;10;181286
1161;Ayvalık;10;70720
1169;Balya;10;12932
1171;Bandırma;10;156787
1191;Bigadiç;10;49926
1216;Burhaniye;10;60490
1291;Dursunbey;10;35122
1294;Edremit;10;155837
1310;Erdek;10;32120
1928;Gömeç;10;14175
1360;Gönen;10;74183
1384;Havran;10;27857
1418;İvrindi;10;32492
2078;Karesi;10;183084
1462;Kepsut;10;23142
1514;Manyas;10;18936
1824;Marmara;10;9730
1608;Savaştepe;10;17844
1619;Sındırgı;10;33253
1644;Susurluk;10;38704
1761;Amasra;74;14151
1496;Kurucaşile;74;6621
1172;Merkez;74;155765
1701;Ulus;74;21712
1184;Beşiri;72;29667
1345;Gercüş;72;19892
1941;Hasankeyf;72;6859
1487;Kozluk;72;60375
1174;Merkez;72;460955
1607;Sason;72;30911
1767;Aydıntepe;69;6825
1788;Demirözü;69;9247
1176;Merkez;69;68771
1210;Bozüyük;11;75566
1359;Gölpazarı;11;10464
1948;İnhisar;11;2414
1192;Merkez;11;78533
1559;Osmaneli;11;21105
1571;Pazaryeri;11;10301
1636;Söğüt;11;18167
1857;Yenipazar;11;2877
1750;Adaklı;12;8550
1344;Genç;12;34181
1446;Karlıova;12;29174
1475;Kiğı;12;4578
1193;Merkez;12;164835
1633;Solhan;12;33655
1855;Yayladere;12;2021
1996;Yedisu;12;2818
1106;Adilcevaz;13;30499
1112;Ahlat;13;40699
1798;Güroymak;13;47829
1394;Hizan;13;33331
1196;Merkez;13;70699
1537;Mutki;13;31869
1669;Tatvan;13;93189
1916;Dörtdivan;14;6750
1346;Gerede;14;33926
1364;Göynük;14;15050
1466;Kıbrıscık;14;3179
1522;Mengen;14;13953
1199;Merkez;14;212358
1531;Mudurnu;14;18880
1610;Seben;14;5083
1997;Yeniçağa;14;6947
1109;Ağlasun;15;8078
1874;Altınyayla;15;5519
1211;Bucak;15;65335
1899;Çavdır;15;12796
1903;Çeltikçi;15;5134
1357;Gölhisar;15;22399
1813;Karamanlı;15;8016
1816;Kemer;15;3217
1215;Merkez;15;115159
1672;Tefenni;15;9918
1728;Yeşilova;15;15225
1783;Büyükorhan;16;9666
1343;Gemlik;16;113493
1935;Gürsu;16;93788
1799;Harmancık;16;6384
1411;İnegöl;16;273933
1420;İznik;16;43531
1434;Karacabey;16;83923
1457;Keles;16;11997
1960;Kestel;16;68204
1530;Mudanya;16;97631
1535;Mustafakemalpaşa;16;101119
1829;Nilüfer;16;465956
1553;Orhaneli;16;19387
1554;Orhangazi;16;79145
1832;Osmangazi;16;876048
1725;Yenişehir;16;53921
1859;Yıldırım;16;657994
1160;Ayvacık;17;33356
1180;Bayramiç;17;29400
1190;Biga;17;90418
1205;Bozcaada;17;2988
1229;Çan;17;48461
1293;Eceabat;17;8784
1326;Ezine;17;30660
1340;Gelibolu;17;44346
1408;Gökçeada;17;9440
1503;Lapseki;17;27838
1230;Merkez;17;184631
1722;Yenice;17;31835
1765;Atkaracalar;18;5534
1885;Bayramören;18;2924
1248;Çerkeş;18;16792
1300;Eldivan;18;6460
1399;Ilgaz;18;14098
1817;Kızılırmak;18;7304
1963;Korgun;18;4626
1494;Kurşunlu;18;8466
1232;Merkez;18;97882
1555;Orta;18;11978
1649;Şabanözü;18;11869
1718;Yapraklı;18;7856
1124;Alaca;19;31121
1177;Bayat;19;16093
1778;Boğazkale;19;3766
1911;Dodurga;19;5931
1414;İskilip;19;31892
1445;Kargı;19;15455
1972;Laçin;19;4599
1520;Mecitözü;19;14934
1259;Merkez;19;297224
1976;Oğuzlar;19;5252
1556;Ortaköy;19;7069
1558;Osmancık;19;42954
1642;Sungurlu;19;48158
1850;Uğurludağ;19;6416
1102;Acıpayam;20;55351
1769;Babadağ;20;6445
1881;Baklan;20;5524
1774;Bekilli;20;6826
1888;Beyağaç;20;6397
1889;Bozkurt;20;12671
1214;Buldan;20;27179
1224;Çal;20;18869
1226;Çameli;20;18039
1233;Çardak;20;8736
1257;Çivril;20;60333
1371;Güney;20;9802
1803;Honaz;20;34343
1426;Kale;20;20310
2079;Merkezefendi;20;311177
1871;Pamukkale;20;346625
1597;Sarayköy;20;30810
1840;Serinhisar;20;14451
1670;Tavas;20;43320
2040;Bağlar;21;396102
1195;Bismil;21;118250
1249;Çermik;21;50819
1253;Çınar;21;75640
1263;Çüngüş;21;11539
1278;Dicle;21;37673
1791;Eğil;21;22704
1315;Ergani;21;132463
1381;Hani;21;32675
1389;Hazro;21;16618
2041;Kayapınar;21;381414
1962;Kocaköy;21;16106
1490;Kulp;21;35357
1504;Lice;21;25222
1624;Silvan;21;86736
2042;Sur;21;106108
2043;Yenişehir;21;210927
1116;Akçakoca;81;38639
1905;Çilimli;81;19976
1784;Cumayeri;81;14649
1794;Gölyaka;81;20179
2017;Gümüşova;81;15842
2031;Kaynaşlı;81;20454
1292;Merkez;81;247419
1730;Yığılca;81;15008
1307;Enez;22;10583
1385;Havsa;22;18648
1412;İpsala;22;27246
1464;Keşan;22;83373
1502;Lalapaşa;22;6590
1523;Meriç;22;13681
1295;Merkez;22;185408
1988;Süloğlu;22;7287
1705;Uzunköprü;22;61087
1110;Ağın;23;2626
1873;Alacakaya;23;6151
1762;Arıcak;23;14620
1173;Baskil;23;13764
1438;Karakoçan;23;28142
1455;Keban;23;7068
1820;Kovancılar;23;39079
1506;Maden;23;11275
1298;Merkez;23;439687
1566;Palu;23;19776
1631;Sivrice;23;8910
1243;Çayırlı;24;8582
1406;İliç;24;8877
1459;Kemah;24;6697
1460;Kemaliye;24;5106
1318;Merkez;24;161191
1977;Otlukbeli;24;2333
1583;Refahiye;24;11593
1675;Tercan;24;16875
1853;Üzümlü;24;13493
1153;Aşkale;25;23152
1945;Aziziye;25;63502
1235;Çat;25;16708
1392;Hınıs;25;26212
1396;Horasan;25;38837
1416;İspir;25;14959
1812;Karaçoban;25;23322
1444;Karayazı;25;27762
1967;Köprüköy;25;15784
1540;Narman;25;13326
1550;Oltu;25;30511
1551;Olur;25;6469
2044;Palandöken;25;172337
1567;Pasinler;25;28691
1865;Pazaryolu;25;3975
1657;Şenkaya;25;17511
1674;Tekman;25;25723
1683;Tortum;25;18135
1851;Uzundere;25;8153
2045;Yakutiye;25;186993
1759;Alpu;26;10974
1777;Beylikova;26;6400
1255;Çifteler;26;14878
1934;Günyüzü;26;5671
1939;Han;26;2117
1808;İnönü;26;6514
1508;Mahmudiye;26;7808
1973;Mihalgazi;26;3138
1527;Mihalıççık;26;8171
2046;Odunpazarı;26;413461
1599;Sarıcakaya;26;4854
1618;Seyitgazi;26;13009
1632;Sivrihisar;26;20330
2047;Tepebaşı;26;370150
1139;Araban;27;32761
1415;İslahiye;27;67023
1956;Karkamış;27;9806
1546;Nizip;27;143994
1974;Nurdağı;27;40221
1549;Oğuzeli;27;31879
1841;Şahinbey;27;926544
1844;Şehitkamil;27;794931
1720;Yavuzeli;27;22205
1133;Alucra;28;10253
1212;Bulancak;28;67582
1893;Çamoluk;28;8289
1894;Çanakçı;28;6232
1272;Dereli;28;19731
1912;Doğankent;28;6613
1320;Espiye;28;35649
1324;Eynesil;28;13293
1361;Görele;28;31862
1930;Güce;28;7992
1465;Keşap;28;19630
1352;Merkez;28;138858
1837;Piraziz;28;14310
1654;Şebinkarahisar;28;20459
1678;Tirebolu;28;31854
1854;Yağlıdere;28;15793
1458;Kelkit;29;52608
1822;Köse;29;8349
1971;Kürtün;29;13376
1369;Merkez;29;56398
1660;Şiran;29;21286
1684;Torul;29;12504
1261;Çukurca;30;16141
2107;Derecik;30;23377
1377;Merkez;30;78672
1656;Şemdinli;30;43886
1737;Yüksekova;30;118915
1131;Altınözü;31;60745
2080;Antakya;31;383354
2081;Arsuz;31;92749
1887;Belen;31;33313
2082;Defne;31;154820
1289;Dörtyol;31;125138
1792;Erzin;31;41463
1382;Hassa;31;56519
1413;İskenderun;31;248380
1468;Kırıkhan;31;116876
1970;Kumlu;31;13686
2083;Payas;31;42477
1585;Reyhanlı;31;100151
1591;Samandağ;31;122223
1721;Yayladağı;31;37000
1142;Aralık;76;21313
2011;Karakoyunlu;76;13925
1398;Merkez;76;140267
1692;Tuzluca;76;23937
1755;Aksu;32;4557
1154;Atabey;32;5761
1297;Eğirdir;32;31632
1341;Gelendost;32;15298
1929;Gönen;32;7185
1456;Keçiborlu;32;14152
1401;Merkez;32;264426
1651;Şarkikaraağaç;32;25151
1615;Senirkent;32;11395
1648;Sütçüler;32;10295
1699;Uluborlu;32;6287
1717;Yalvaç;32;46688
2001;Yenişarbademli;32;2087
1103;Adalar;34;15238
2048;Arnavutköy;34;282488
2049;Ataşehir;34;425094
2003;Avcılar;34;448882
2004;Bağcılar;34;745125
2005;Bahçelievler;34;611059
1166;Bakırköy;34;229239
2050;Başakşehir;34;460259
1886;Bayrampaşa;34;274735
1183;Beşiktaş;34;182649
1185;Beykoz;34;248260
2051;Beylikdüzü;34;352412
1186;Beyoğlu;34;233323
1782;Büyükçekmece;34;254103
1237;Çatalca;34;73718
2052;Çekmeköy;34;264508
2016;Esenler;34;450344
2053;Esenyurt;34;954579
1325;Eyüpsultan;34;400513
1327;Fatih;34;443090
1336;Gaziosmanpaşa;34;491962
2010;Güngören;34;289441
1421;Kadıköy;34;482713
1810;Kağıthane;34;448025
1449;Kartal;34;470676
1823;Küçükçekmece;34;792821
2012;Maltepe;34;513316
1835;Pendik;34;711894
2054;Sancaktepe;34;436733
1604;Sarıyer;34;347214
1659;Şile;34;37692
1622;Silivri;34;193680
1663;Şişli;34;279817
2014;Sultanbeyli;34;336021
2055;Sultangazi;34;534565
2015;Tuzla;34;267400
1852;Ümraniye;34;710280
1708;Üsküdar;34;531825
1739;Zeytinburnu;34;293574
1128;Aliağa;35;96974
2006;Balçova;35;79681
1178;Bayındır;35;40414
2056;Bayraklı;35;312264
1181;Bergama;35;103867
1776;Beydağ;35;12340
1203;Bornova;35;450992
1780;Buca;35;510695
1251;Çeşme;35;44363
2007;Çiğli;35;200211
1280;Dikili;35;43806
1334;Foça;35;32264
2009;Gaziemir;35;137808
2018;Güzelbahçe;35;33725
2057;Karabağlar;35;480925
1432;Karaburun;35;10759
1448;Karşıyaka;35;349290
1461;Kemalpaşa;35;107556
1467;Kınık;35;28802
1477;Kiraz;35;43925
1819;Konak;35;351572
1826;Menderes;35;97123
1521;Menemen;35;179881
2013;Narlıdere;35;65737
1563;Ödemiş;35;132876
1611;Seferihisar;35;44526
1612;Selçuk;35;36824
1677;Tire;35;84804
1682;Torbalı;35;185908
1703;Urla;35;67339
1107;Afşin;46;80447
1136;Andırın;46;32503
1785;Çağlayancerit;46;23133
2084;Dulkadiroğlu;46;222673
1919;Ekinözü;46;11221
1299;Elbistan;46;141534
1353;Göksun;46;52255
1975;Nurhak;46;12279
2085;Onikişubat;46;431848
1570;Pazarcık;46;69097
1694;Türkoğlu;46;77112
1296;Eflani;78;8823
1321;Eskipazar;78;12996
1433;Merkez;78;133615
1561;Ovacık;78;4274
1587;Safranbolu;78;68440
1856;Yenice;78;20310
1768;Ayrancı;70;7965
1884;Başyayla;70;3650
1316;Ermenek;70;28565
1862;Kazımkarabekir;70;4328
1439;Merkez;70;197276
1983;Sarıveliler;70;11495
1756;Akyaka;36;10584
1149;Arpaçay;36;16645
1279;Digor;36;21730
1424;Kağızman;36;45505
1447;Merkez;36;116712
1601;Sarıkamış;36;41280
1614;Selim;36;22910
1645;Susuz;36;10044
1101;Abana;37;4113
1867;Ağlı;37;3094
1140;Araç;37;18670
1162;Azdavay;37;7324
1208;Bozkurt;37;9468
1238;Çatalzeytin;37;7055
1221;Cide;37;22196
1264;Daday;37;8319
1277;Devrekani;37;12658
1915;Doğanyurt;37;5651
1940;Hanönü;37;4060
1805;İhsangazi;37;5381
1410;İnebolu;37;20980
1499;Küre;37;5774
1450;Merkez;37;152553
1836;Pınarbaşı;37;5841
1845;Şenpazar;37;4523
1984;Seydiler;37;4014
1666;Taşköprü;37;37815
1685;Tosya;37;39916
1752;Akkışla;38;6247
1218;Bünyan;38;30603
1275;Develi;38;65745
1330;Felahiye;38;5861
1936;Hacılar;38;12414
1409;İncesu;38;27969
1863;Kocasinan;38;396912
1864;Melikgazi;38;571166
1978;Özvatan;38;4164
1576;Pınarbaşı;38;24080
1603;Sarıoğlan;38;14552
1605;Sarız;38;9583
1846;Talas;38;163773
1680;Tomarza;38;22166
1715;Yahyalı;38;36076
1727;Yeşilhisar;38;16098
2023;Elbeyli;79;5986
1476;Merkez;79;118033
2024;Musabeyli;79;13334
2025;Polateli;79;5137
1880;Bahşılı;71;7399
1882;Balışeyh;71;6478
1901;Çelebi;71;2633
1268;Delice;71;9075
1954;Karakeçili;71;3369
1463;Keskin;71;17620
1469;Merkez;71;198477
1638;Sulakyurt;71;6953
1992;Yahşihan;71;31013
1163;Babaeski;39;47944
1270;Demirköy;39;8856
1480;Kofçaz;39;2308
1505;Lüleburgaz;39;149184
1471;Merkez;39;103042
1572;Pehlivanköy;39;3505
1577;Pınarhisar;39;18456
1714;Vize;39;28541
1869;Akçakent;40;3889
1754;Akpınar;40;7465
1890;Boztepe;40;5464
1254;Çiçekdağı;40;14186
1429;Kaman;40;35763
1472;Merkez;40;157635
1529;Mucur;40;18536
2058;Başiskele;41;102241
2059;Çayırova;41;134146
2060;Darıca;41;207345
2030;Derince;41;142849
2061;Dilovası;41;50551
1338;Gebze;41;382166
1355;Gölcük;41;165663
2062;İzmit;41;367990
1430;Kandıra;41;51897
1440;Karamürsel;41;57557
2063;Kartepe;41;121326
1821;Körfez;41;169304
1868;Ahırlı;42;4753
1753;Akören;42;5838
1122;Akşehir;42;93885
1760;Altınekin;42;14351
1188;Beyşehir;42;74469
1207;Bozkır;42;25894
1902;Çeltik;42;9713
1222;Cihanbeyli;42;51748
1262;Çumra;42;67282
1907;Derbent;42;4267
1789;Derebucak;42;6031
1285;Doğanhisar;42;15810
1920;Emirgazi;42;8535
1312;Ereğli;42;146998
1933;Güneysınır;42;9288
1375;Hadim;42;12015
1937;Halkapınar;42;4066
1804;Hüyük;42;15652
1400;Ilgın;42;54228
1422;Kadınhanı;42;32144
1441;Karapınar;42;49978
1814;Karatay;42;338976
1491;Kulu;42;50825
1827;Meram;42;344546
1598;Sarayönü;42;27026
1839;Selçuklu;42;662808
1617;Seydişehir;42;64822
1848;Taşkent;42;6296
1990;Tuzlukçu;42;6529
1994;Yalıhüyük;42;1629
1735;Yunak;42;21972
1132;Altıntaş;43;16108
1764;Aslanapa;43;8945
1898;Çavdarhisar;43;6303
1288;Domaniç;43;14652
1790;Dumlupınar;43;2944
1304;Emet;43;19864
1339;Gediz;43;50274
1802;Hisarcık;43;12069
1500;Merkez;43;272367
1979;Pazarlar;43;5086
1843;Şaphane;43;6030
1625;Simav;43;63155
1671;Tavşanlı;43;101460
1114;Akçadağ;44;29064
1143;Arapgir;44;10275
1148;Arguvan;44;7626
1772;Battalgazi;44;304787
1265;Darende;44;26166
1286;Doğanşehir;44;38690
1914;Doğanyol;44;4051
1390;Hekimhan;44;18345
1953;Kale;44;6085
1969;Kuluncak;44;7783
1582;Pütürge;44;13889
1995;Yazıhan;44;13786
1729;Yeşilyurt;44;319618
1751;Ahmetli;45;16525
1118;Akhisar;45;173026
1127;Alaşehir;45;104622
1269;Demirci;45;40048
1793;Gölmarmara;45;15212
1362;Gördes;45;27703
1470;Kırkağaç;45;38459
1965;Köprübaşı;45;13185
1489;Kula;45;44001
1590;Salihli;45;162787
1600;Sarıgöl;45;35890
1606;Saruhanlı;45;55340
2086;Şehzadeler;45;171138
1613;Selendi;45;19871
1634;Soma;45;109946
1689;Turgutlu;45;166418
2087;Yunusemre;45;246440
2088;Artuklu;47;178154
1787;Dargeçit;47;27711
1273;Derik;47;61706
1474;Kızıltepe;47;256664
1519;Mazıdağı;47;36304
1526;Midyat;47;114763
1547;Nusaybin;47;108172
1564;Ömerli;47;14026
1609;Savur;47;26583
2002;Yeşilli;47;14695
2064;Akdeniz;33;262265
1135;Anamur;33;66068
1766;Aydıncık;33;11023
1779;Bozyazı;33;26595
1892;Çamlıyayla;33;8326
1311;Erdemli;33;141476
1366;Gülnar;33;25420
2065;Mezitli;33;204240
1536;Mut;33;62639
1621;Silifke;33;120873
1665;Tarsus;33;342373
2066;Toroslar;33;303010
2067;Yenişehir;33;266117
1197;Bodrum;48;175435
1742;Dalaman;48;42024
1266;Datça;48;22403
1331;Fethiye;48;162686
1958;Kavaklıdere;48;10792
1488;Köyceğiz;48;36926
1517;Marmaris;48;94749
2089;Menteşe;48;115059
1528;Milas;48;141107
1831;Ortaca;48;50027
2090;Seydikemer;48;61653
1695;Ula;48;25402
1719;Yatağan;48;44879
1213;Bulanık;49;80643
1801;Hasköy;49;26190
1964;Korkut;49;24830
1510;Malazgirt;49;50926
1534;Merkez;49;195323
1711;Varto;49;30897
1749;Acıgöl;50;19362
1155;Avanos;50;32742
1274;Derinkuyu;50;20776
1367;Gülşehir;50;21468
1374;Hacıbektaş;50;11302
1485;Kozaklı;50;13379
1543;Merkez;50;148160
1707;Ürgüp;50;35821
1876;Altunhisar;51;12961
1201;Bor;51;60462
1225;Çamardı;51;12715
1904;Çiftlik;51;27374
1544;Merkez;51;229121
1700;Ulukışla;51;20228
1119;Akkuş;52;22192
2103;Altınordu;52;217640
1158;Aybastı;52;22027
1891;Çamaş;52;9058
1897;Çatalpınar;52;13809
1900;Çaybaşı;52;12687
1328;Fatsa;52;119094
1358;Gölköy;52;28332
1795;Gülyalı;52;8269
1797;Gürgentepe;52;14100
1947;İkizce;52;14570
1950;Kabadüz;52;7347
1951;Kabataş;52;10617
1482;Korgan;52;28609
1493;Kumru;52;29945
1525;Mesudiye;52;16809
1573;Perşembe;52;31542
1696;Ulubey;52;19450
1706;Ünye;52;128101
1165;Bahçe;80;22155
1743;Düziçi;80;84133
2027;Hasanbeyli;80;4782
1423;Kadirli;80;125083
1560;Merkez;80;268647
2028;Sumbas;80;13840
2029;Toprakkale;80;20119
1146;Ardeşen;53;41106
1228;Çamlıhemşin;53;7147
1241;Çayeli;53;44351
1908;Derepazarı;53;7653
1332;Fındıklı;53;16678
1796;Güneysu;53;15596
1943;Hemşin;53;2478
1405;İkizdere;53;7135
1949;İyidere;53;8554
1428;Kalkandere;53;13708
1586;Merkez;53;147411
1569;Pazar;53;31395
2068;Adapazarı;54;276385
1123;Akyazı;54;90362
2069;Arifiye;54;45375
2070;Erenler;54;89128
1925;Ferizli;54;27347
1351;Geyve;54;49958
1391;Hendek;54;85570
1955;Karapürçek;54;12982
1442;Karasu;54;64790
1453;Kaynarca;54;24138
1818;Kocaali;54;22938
1833;Pamukova;54;29740
1595;Sapanca;54;42416
2071;Serdivan;54;147500
1986;Söğütlü;54;14088
1847;Taraklı;54;6933
1830;Ondokuzmayıs;55;25893
1125;Alaçam;55;25430
1763;Asarcık;55;16778
2072;Atakum;55;215633
1879;Ayvacık;55;20443
1164;Bafra;55;142761
2073;Canik;55;99149
1234;Çarşamba;55;138544
1386;Havza;55;39656
2074;İlkadım;55;338614
1452;Kavak;55;21074
1501;Ladik;55;16368
1838;Salıpazarı;55;19990
1849;Tekkeköy;55;52935
1676;Terme;55;71492
1712;Vezirköprü;55;95097
1993;Yakakent;55;8685
1115;Akçakale;63;115615
1194;Birecik;63;95128
1209;Bozova;63;55423
1220;Ceylanpınar;63;89020
2091;Eyyübiye;63;379852
1378;Halfeti;63;40879
2092;Haliliye;63;381877
1800;Harran;63;89798
1393;Hilvan;63;42724
2093;Karaköprü;63;219796
1630;Siverek;63;260970
1643;Suruç;63;102265
1713;Viranşehir;63;200267
1179;Baykan;56;25275
1317;Eruh;56;18931
1495;Kurtalan;56;60180
1620;Merkez;56;168659
1575;Pervari;56;30858
1662;Şirvan;56;22117
1878;Tillo;56;4260
1156;Ayancık;57;23686
1204;Boyabat;57;44435
1910;Dikmen;57;5016
1290;Durağan;57;19815
1314;Erfelek;57;11926
1349;Gerze;57;25327
1627;Merkez;57;65845
1981;Saraydüzü;57;6334
1693;Türkeli;57;15859
1189;Beytüşşebap;73;16330
1223;Cizre;73;148697
1931;Güçlükonak;73;12295
1403;İdil;73;76895
1661;Merkez;73;93989
1623;Silopi;73;136749
1698;Uludere;73;44660
1870;Akıncılar;58;5326
1875;Altınyayla;58;9004
1282;Divriği;58;16245
1913;Doğanşar;58;2842
1342;Gemerek;58;22845
1927;Gölova;58;3664
1373;Gürün;58;18771
1376;Hafik;58;9819
1407;İmranlı;58;7668
1431;Kangal;58;21272
1484;Koyulhisar;58;12936
1628;Merkez;58;381325
1650;Şarkışla;58;38408
1646;Suşehri;58;25159
1991;Ulaş;58;8870
1731;Yıldızeli;58;32797
1738;Zara;58;22005
1250;Çerkezköy;59;174529
1258;Çorlu;59;270944
2094;Ergene;59;63821
1388;Hayrabolu;59;32268
2095;Kapaklı;59;120489
1511;Malkara;59;52453
1825;Marmaraereğlisi;59;26007
1538;Muratlı;59;29028
1596;Saray;59;49605
1652;Şarköy;59;32267
2096;Süleymanpaşa;59;204001
1129;Almus;60;27658
1151;Artova;60;8374
1883;Başçiftlik;60;8323
1308;Erbaa;60;95611
1679;Merkez;60;199805
1545;Niksar;60;65308
1834;Pazar;60;13330
1584;Reşadiye;60;43870
1987;Sulusaray;60;7598
1690;Turhal;60;79604
1858;Yeşilyurt;60;8969
1740;Zile;60;54297
1113;Akçaabat;61;125848
1141;Araklı;61;48660
1150;Arsin;61;32063
1775;Beşikdüzü;61;23328
1896;Çarşıbaşı;61;15562
1244;Çaykara;61;14379
1909;Dernekpazarı;61;3986
1917;Düzköy;61;13909
1942;Hayrat;61;8490
1966;Köprübaşı;61;4851
1507;Maçka;61;25363
1548;Of;61;43082
2097;Ortahisar;61;328457
1842;Şalpazarı;61;11015
1647;Sürmene;61;26824
1681;Tonya;61;14116
1709;Vakfıkebir;61;27525
1732;Yomra;61;41516
1247;Çemişgezek;62;7877
1397;Hozat;62;6255
1518;Mazgirt;62;7778
1688;Merkez;62;38427
1541;Nazımiye;62;3189
1562;Ovacık;62;6696
1574;Pertek;62;11063
1581;Pülümür;62;3375
1170;Banaz;64;35778
1323;Eşme;64;34888
1436;Karahallı;64;10139
1704;Merkez;64;256669
1629;Sivaslı;64;20387
1697;Ulubey;64;12648
1770;Bahçesaray;65;14701
1175;Başkale;65;48838
1786;Çaldıran;65;62530
1236;Çatak;65;20592
1918;Edremit;65;127505
1309;Erciş;65;175108
1350;Gevaş;65;28235
1372;Gürpınar;65;34393
2098;İpekyolu;65;326007
1533;Muradiye;65;50206
1565;Özalp;65;65296
1980;Saray;65;20498
2099;Tuşba;65;162848
2019;Altınova;77;29237
2020;Armutlu;77;9543
2022;Çiftlikköy;77;41882
2021;Çınarcık;77;34343
1716;Merkez;77;149068
2026;Termal;77;6903
1117;Akdağmadeni;66;42621
1877;Aydıncık;66;10079
1198;Boğazlıyan;66;34269
1895;Çandır;66;4450
1242;Çayıralan;66;12563
1245;Çekerek;66;19467
1952;Kadışehri;66;11277
1733;Merkez;66;106280
1982;Saraykent;66;12486
1602;Sarıkaya;66;32489
1655;Şefaatli;66;14824
1635;Sorgun;66;79533
1998;Yenifakılı;66;5386
1726;Yerköy;66;35476
1758;Alaplı;67;43851
1240;Çaycuma;67;90556
1276;Devrek;67;57583
1313;Ereğli;67;175622
1926;Gökçebey;67;21108
2100;Kilimli;67;34829
2101;Kozlu;67;48507
1741;Merkez;67;123997
